"max_euclidean_distance","number_tips","max_path_distance","overall_depth","neuron_reconstruction_type","number_bifurcations","total_volume","scale_factor_z","scale_factor_y","scale_factor_x","number_nodes","superseded","tags","average_parent_daughter_ratio","id","average_diameter","specimen_id","total_length","overall_width","number_stems","average_bifurcation_angle_local","number_branches","average_fragmentation","average_contraction","average_bifurcation_angle_remote","hausdorff_dimension","total_surface","max_branch_order","soma_surface","overall_height"
"475.696500332439","33","531.286964632856","67.6906","full","29","624.628250566161","0.28","0.1144","0.1144","2715","False","3D Neuron Reconstruction morphology","1.0","596793143","0.499930973381627","561532710","3167.43908231636","338.937145900392","4","78.0669752022192","62","40.7894736842105","0.909987973347493","","","4966.59682328554","7.0","431.230002297162","684.736221163159"
"582.522171613416","23","609.254692437343","71.12","full","21","657.724537096029","0.28","0.1144","0.1144","2639","False","3D Neuron Reconstruction morphology","0.827698687465963","653181641","0.47930337564343","514824979","3081.1390461405","245.946180667806","2","81.1708100735163","44","61.5476190476191","0.907452190635905","","","4646.68845868784","6.0","384.98992200697","766.86285459945"
"375.421894988105","35","413.357689610165","146.3468","dendrite-only","29","301.904655230701","0.28","0.1144","0.1144","2566","False","3D Neuron Reconstruction morphology","0.900430497310999","508278896","0.325294283306556","486560376","3043.2800243192","184.594824949069","6","71.1255444233218","64","44.7678571428571","0.904668277268952","","","3100.64588357623","8.0","149.289005748446","481.843412000314"
"481.296914500623","66","549.675231539801","92.5495","full","58","2840.99055264036","0.28","0.1144","0.1144","10335","False","3D Neuron Reconstruction morphology","0.983289953309898","694587412","0.539405791351494","537204107","11766.7193898809","614.693517457363","8","77.8355077186145","124","88.5826086956522","0.863213994956711","","","20048.3418933398","10.0","563.560739681454","573.347522544028"
"343.432951174811","20","372.015910921766","71.4347","full","16","157.09610058567","0.28","0.1144","0.1144","2447","False","3D Neuron Reconstruction morphology","0.972868273224339","623794609","0.262789887458955","567354967","2846.53896776509","367.117125349355","4","73.6925115599868","36","70.6774193548387","0.875698376598247","","","2347.95098108865","5.0","61.9736996453904","469.864425601717"
"389.401972546378","49","536.358881785553","138.2268","full","43","7924.62268707155","0.28","0.1144","0.1144","6565","False","3D Neuron Reconstruction morphology","0.988117020404436","556380170","0.893204963599396","508298270","8234.59962330567","549.684530101802","6","60.8834949991162","92","76.2976190476191","0.80929938297476","","","25338.7393150846","10.0","1004.58962987379","468.509674444469"
"146.944168189316","27","153.982832464192","40.6832","full","20","82.1377761872674","0.28","0.1144","0.1144","1281","False","3D Neuron Reconstruction morphology","0.951393166285412","657300324","0.265908805357655","475585413","1488.46042398847","173.388250158328","7","65.9350690733707","47","28.8","0.909231061837926","","","1238.09077233485","4.0","325.196179479085","176.619755159504"
"500.073477374545","44","530.946236246236","124.5631","dendrite-only","31","217.750585745527","0.28","0.1144","0.1144","2811","False","3D Neuron Reconstruction morphology","0.841556916180596","496079611","0.284907966164519","483068687","3248.99719980461","267.358330545042","12","66.5346483701291","76","40.359375","0.913226041251946","","","2911.72371393176","7.0","350.25002485539","619.292197064821"
"224.08425679601","31","275.491138610149","61.1431","full","23","252.127877375419","0.28","0.1144","0.1144","2331","False","3D Neuron Reconstruction morphology","0.750083294675773","638824825","0.331576420863669","571379222","2705.65037735865","284.87783172072","8","84.27593869778","54","47.7826086956522","0.897743711114426","","","2817.59041601785","7.0","386.307115335763","407.198080025141"
"316.82892125057","18","347.836188608905","35.7429","dendrite-only","12","132.695864980058","0.28","0.1144","0.1144","1820","False","3D Neuron Reconstruction morphology","0.848885148599368","492100996","0.281346723979908","482516631","2010.26023767224","452.123122637581","6","84.5930075617241","30","73.375","0.905888934854641","","","1779.68631118591","2.0","374.580987653654","392.755055826324"
"590.399353300501","62","670.681777480348","147.8215","full","55","3940.48182530585","0.28","0.1144","0.1144","9830","False","3D Neuron Reconstruction morphology","0.993880011099045","563818992","0.593700363973541","537297470","11663.0761807518","512.330550097245","7","65.55265767492","117","89.1574074074074","0.892274924527234","","","22194.8010083633","13.0","463.318089832576","761.623123302157"
"318.040615932997","27","341.189667773407","69.7356","dendrite-only","22","349.002428784272","0.28","0.1144","0.1144","1921","False","3D Neuron Reconstruction morphology","0.82193799393301","491253836","0.415032130071423","473611755","2189.54286413929","259.355807016821","5","56.075096571077","49","41.7272727272727","0.89998330953772","","","2862.12923351281","5.0","348.121157638609","420.655834557945"
"184.041995736191","33","211.367524950437","59.3832","dendrite-only","25","33.0401555632208","0.28","0.1144","0.1144","1946","False","3D Neuron Reconstruction morphology","0.823435200116667","495337161","0.133801365286193","482644550","2242.48402648511","205.147549303331","8","68.6092510174108","58","36.734693877551","0.897604382448136","","","946.825067377704","7.0","77.8740541879741","321.667155595604"
"247.23991190443","29","293.512711166399","96.0338","full","25","2028.83524328207","0.28","0.1144","0.1144","3302","False","3D Neuron Reconstruction morphology","0.976908631902478","601947568","0.739899420470164","571700636","3883.02953303861","252.25256913221","4","73.9912822585537","54","65.78","0.745981200536974","","","9302.60429204627","5.0","870.545724747143","411.391363186657"
"231.429096004586","21","239.989162986121","51.9604","full","14","9.88405871541628","0.28","0.1144","0.1144","1585","False","3D Neuron Reconstruction morphology","0.999539782370116","657409634","0.0876068038076188","572609108","1816.40091510439","208.118043383698","7","59.5101923842285","35","43.25","0.918368177677167","","","500.17428439708","5.0","13.4767195597841","428.577955773916"
"312.763491660775","35","335.097447403371","63.6423","dendrite-only","29","214.074138867678","0.28","0.1144","0.1144","2090","False","3D Neuron Reconstruction morphology","0.962520827112341","492413294","0.310411918840253","354833767","2482.85314836365","226.763633262807","6","75.7097010047066","64","33.1228070175439","0.889007705222545","","","2430.90030962174","5.0","178.594944494152","376.468330816604"
"166.744943722591","27","206.718378540644","70.0","full","24","398.048293966181","0.28","0.1144","0.1144","1814","False","3D Neuron Reconstruction morphology","0.815043579893147","559392082","0.46894825475646","534303031","2081.40912111065","222.241157068801","3","87.4222294589651","51","37.6595744680851","0.842134182197846","","","3074.71038850391","5.0","303.034102623617","191.334669460753"
"576.31686517212","45","706.310039115383","121.24","dendrite-only","39","1382.389297942","0.28","0.1144","0.1144","3661","False","3D Neuron Reconstruction morphology","0.989886965598222","652307117","0.573793769733908","589442285","4549.69204793215","344.775921092506","6","65.0443367739132","84","45.2564102564103","0.908455244518221","","","8362.79098492904","13.0","340.339982505594","693.333878806205"
"110.866326816441","22","131.422655262407","95.2","full","18","42.1509808614691","0.28","0.1144","0.1144","1240","False","3D Neuron Reconstruction morphology","0.855538127896067","560631771","0.194585430452533","526531616","1469.59091153862","173.506269739784","4","85.1761226319084","40","33.5277777777778","0.864968333609072","","","897.593660825995","4.0","203.656038785615","168.963687957596"
"463.957911725137","58","584.383646863236","82.1993","dendrite-only","46","526.758471196418","0.28","0.1144","0.1144","3784","False","3D Neuron Reconstruction morphology","0.814459806450376","491119500","0.384290422712491","320668879","4245.15615583244","293.462325909437","12","76.5820485915726","104","38.4175824175824","0.856002366357111","","","5137.65524603118","7.0","713.742755076482","589.2711293844"
"289.179292392816","31","337.136728140032","102.1723","full","28","653.817361429706","0.28","0.1144","0.1144","2813","False","3D Neuron Reconstruction morphology","0.829669341645048","559392178","0.474287531656737","535708196","3299.22672980459","254.019534122763","3","77.884185144268","59","48.8392857142857","0.895434921632915","","","4917.52782131487","5.0","161.845814598701","425.740460418557"
"118.168774320376","34","141.488254383136","41.0094","full","28","262.162346511767","0.28","0.1144","0.1144","1309","False","3D Neuron Reconstruction morphology","1.0","658102910","0.473577691630197","564349611","1492.13469457249","151.429209637821","6","93.5738515023113","62","21.8035714285714","0.831727734280368","","","2217.46745697696","5.0","286.492881231004","143.914591894365"
"572.845019245633","25","632.94844437169","140.56","full","22","637.290194204194","0.28","0.1144","0.1144","3725","False","3D Neuron Reconstruction morphology","1.0","605851449","0.41676931488194","569107566","4400.48172534748","324.138030608207","3","68.5037706846507","47","83.4772727272727","0.817891692759209","","","5762.0862854582","10.0","166.634714877942","684.039993266182"
"494.313093937456","44","534.833249095243","115.0458","dendrite-only","35","516.373965185276","0.28","0.1144","0.1144","3023","False","3D Neuron Reconstruction morphology","0.897160180647763","496123846","0.397360751295838","487601493","3489.18156443925","261.475923963948","9","69.9519294105456","79","40.3","0.905257202604894","","","4354.05921320222","9.0","323.79156779006","599.200155529603"
"233.982834647694","16","255.919802504806","66.8089","full","11","167.851906876695","0.28","0.1144","0.1144","2003","False","3D Neuron Reconstruction morphology","1.0","606347939","0.297984325938053","530081951","2293.89209474554","362.90452683609","5","65.5014429455876","27","87.2272727272727","0.883402397406559","","","2147.03118785773","4.0","83.8820772885835","339.41900370251"
"405.205736670472","45","410.501655810954","59.8746","dendrite-only","36","255.483324353183","0.28","0.1144","0.1144","2988","False","3D Neuron Reconstruction morphology","0.914960749538985","491771423","0.296900223856837","479010903","3450.78025300193","271.441716433236","9","76.2355969280574","81","39.125","0.896847908861322","","","3219.53362648579","5.0","341.501045629252","518.203245111135"
"169.304948114814","46","188.954918687939","67.0566","full","42","703.942955247509","0.28","0.1144","0.1144","2868","False","3D Neuron Reconstruction morphology","0.983183177800222","591276334","0.509668257969042","574734127","3362.21304008081","241.066859789857","4","84.7425130321047","88","33.5476190476191","0.875201062683696","","","5388.53041168671","7.0","368.825607283741","245.87509006895"
"267.870969852017","21","271.405724588552","60.5338","dendrite-only","14","75.2115752341311","0.28","0.1144","0.1144","1573","False","3D Neuron Reconstruction morphology","0.864326942232681","491253825","0.216744323141537","318733871","1793.14176040474","239.147640768438","7","70.5830511674521","35","47.8571428571429","0.90931943521504","","","1224.88371526872","5.0","112.186996874416","344.567597771825"
"302.259851450602","27","387.595324516588","115.64","dendrite-only","22","23.8759207462621","0.28","0.1144","0.1144","2829","False","3D Neuron Reconstruction morphology","0.772125356411516","545583709","0.0904554958109452","526668864","3414.07227835189","378.553980364329","5","79.9682958737135","49","63.4318181818182","0.810913467663558","","","966.847088570327","9.0","23.0513965205978","368.244611631036"
"127.1569748851","14","141.490619383661","46.6584","full","8","104.367383840767","0.28","0.1144","0.1144","981","False","3D Neuron Reconstruction morphology","0.999615545179322","591276550","0.341775537359072","566541912","1133.42143636403","180.767101250685","6","93.0838606535098","22","52.5","0.880027626875339","","","1218.13669297119","3.0","150.910895881901","199.061240939891"
